Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target_Enrolled,Target_Graduate
0.0,-0.7475891385985364,-0.653182077978783,-0.1060059702483012,0.0,0.0,0.0,1.1981793671338037,1.0705357952651653,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,1.4473883533684309,-0.7503357789058127,-0.5946342144405151,0.0,0.0,0.0,0.1804075957094809,-2.2037965516745417,-1.2916442265056645,0.0,-0.9282389761315869,-1.5322486942669602,-1.4586348852283308,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,1.0164101853219456,0.0,0.0,0.0,-1.155832071413898,-1.1010995520045168,-0.3708038442844256,-1.3860201080515335,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,0.7724843090718321,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,-0.22198779709772584,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,-0.005819333378752448,0.0,-0.3743901110953768,0.1531000287805444,0.6413891390463412,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,0.7736719758583641,1.2970142242145073,0.0,0.0,0.0,1.3102751499217895,1.0705357952651653,0.367522394335006,-0.5839938989347009,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,1.4473883533684309,-3.334400323606955,-0.7543398218731385,0.0,0.0,0.0,0.1804075957094809,-2.2037965516745417,-2.1037441590068715,0.0,-0.3743901110953768,0.1531000287805444,0.6413891390463412,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,-0.1962514906421492,-2.2166194408330044,-0.5839938989347009,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,2.6528012324846437,-4.626432595957526,0.0441882152899812,0.0,0.0,0.0,0.1804075957094809,-0.7609617579011998,-1.0074092501302423,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,1.0164101853219456,0.0,0.0,0.0,1.3102751499217895,0.9800509891289286,1.1058486329544377,1.0200585192989642,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.08889979090387161,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,0.5355806216220519,0.0,1.7618840826157183,-0.6895743327432077,-0.5080067260916482,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,2.2005260296955114,-1.7896302036036713,0.0,0.0,0.0,1.1981793671338037,1.0705357952651653,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,0.8427162524531009,0.0,0.0,0.0,0.1804075957094809,0.6818730358721422,0.6370931131847029,0.0,-0.3743901110953768,0.1531000287805444,0.6413891390463412,-0.4243464740868364,0.5459642140991688
0.0,2.708730509031683,0.7736719758583641,1.0164101853219456,0.0,0.0,0.0,0.18931732204193152,-0.1962514906421492,-2.2166194408330044,-2.589059421726782,-1.4189407518084949,0.0,0.0,0.0,1.8164148912968205,-0.8522574206174109,3.3036828946227357,0.0,0.0,0.05451392668006936,0.8446819138103242,0.5416964934447586,-0.4881638094854315,0.0,0.0,0.0,1.9283759273444043,-0.7609617579011998,0.12953065537144828,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,0.7736719758583641,1.0164101853219456,0.0,0.0,0.0,-0.9316405058379266,-1.372553970413227,-1.4782932022135729,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,0.7724843090718321,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,0.8427162524531009,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,0.8256163118010549,0.0,1.4849596500976137,1.2255946707198653,-1.8648123714049134,-0.4243464740868364,-1.831621879558502
0.0,1.3793767984046754,-0.653182077978783,0.7358061464293839,0.0,0.0,0.0,-1.155832071413898,0.9800509891289286,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,1.8164148912968205,-0.8522574206174109,2.459950032772434,0.0,0.0,0.05451392668006936,2.0500947929265374,-2.0423680512563838,0.0441882152899812,0.0,0.0,0.0,1.9283759273444043,-2.2037965516745417,-0.19530931762903492,0.0,0.3772619200251933,1.915055511966572,-0.845047618876472,-0.4243464740868364,0.5459642140991688
0.0,0.8476353141538725,0.7736719758583641,-0.3866100091408629,0.0,0.0,0.0,1.1981793671338037,0.9800509891289286,-0.3708038442844256,-0.18298079437628462,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,0.5004899508117637,0.0,0.0,0.0,1.9283759273444043,-0.7609617579011998,-0.5472192883795582,0.0,-0.9282389761315869,-1.5322486942669602,-1.4586348852283308,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,-0.1962514906421492,1.1058486329544377,1.0200585192989642,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,2.0500947929265374,-0.7503357789058127,-1.438792425155813,0.0,0.0,0.0,0.1804075957094809,0.6818730358721422,-0.4505407249865563,0.0,1.7618840826157183,-0.6895743327432077,-0.5080067260916482,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,0.7358061464293839,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,-0.7399669635941414,-0.9850070034931172,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,0.8427162524531009,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,0.2455449314430489,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.9478180869259862,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,-0.7399669635941414,-0.9850070034931172,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,2.097546025138003,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,1.52170196823066,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,-1.155832071413898,-1.372553970413227,1.1058486329544377,1.0200585192989642,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,0.7724843090718321,0.0,0.0,0.05451392668006936,2.0500947929265374,-2.0423680512563838,-1.7524998683270383,0.0,0.0,0.0,3.093688148434353,-0.7609617579011998,-1.0886192433803625,0.0,1.4849596500976137,1.2255946707198653,-1.8648123714049134,2.3565648852201013,-1.831621879558502
0.0,1.113506056279274,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,1.3102751499217895,1.0705357952651653,0.367522394335006,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,1.755319723496666,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,2.4304804641248694,0.0,0.3772619200251933,1.915055511966572,-0.845047618876472,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,1.3102751499217895,1.0705357952651653,-0.3708038442844256,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,2.0500947929265374,-0.7503357789058127,-1.3931622516036348,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,-0.682569277129759,0.0,-0.9282389761315869,-1.5322486942669602,-1.4586348852283308,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,1.0705357952651653,-0.3708038442844256,-0.18298079437628462,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,2.459950032772434,0.0,0.0,0.05451392668006936,1.4473883533684309,-0.7503357789058127,-1.7810187267971502,0.0,0.0,0.0,1.3457198167994298,-0.7609617579011998,-0.5201492906295181,0.0,0.3772619200251933,1.915055511966572,-0.845047618876472,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,0.7736719758583641,1.0164101853219456,0.0,0.0,0.0,-0.9316405058379266,-1.372553970413227,-0.7399669635941414,-0.5839938989347009,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.08889979090387161,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,-0.1411693221289546,0.0,1.7618840826157183,-0.6895743327432077,-0.5080067260916482,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,-0.1962514906421492,1.1058486329544377,1.0200585192989642,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,0.4434522338715411,0.0,0.0,0.0,0.7630637062544553,0.6818730358721422,-0.005819333378752448,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.1060059702483012,0.0,0.0,0.0,0.18931732204193152,1.1610206014014022,-0.7399669635941414,0.6190454147405479,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,1.5081562834223678,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,2.56583045287507,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,2.708730509031683,-0.653182077978783,1.0164101853219456,0.0,0.0,0.0,1.3102751499217895,0.9800509891289286,1.1058486329544377,-0.5839938989347009,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.8874278280669914,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,0.013516379299847657,0.0,1.4849596500976137,1.2255946707198653,-1.8648123714049134,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,1.3102751499217895,1.0705357952651653,0.367522394335006,0.6190454147405479,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,2.0500947929265374,-2.0423680512563838,-0.15544379400079875,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,-1.2239692321305633,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,1.0705357952651653,-0.3708038442844256,-0.5839938989347009,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.7543398218731385,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,0.013516379299847657,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-1.5090261647111096,0.0,0.0,0.0,0.18931732204193152,1.0705357952651653,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,2.4397723267793405,0.0,0.0,0.0,0.1804075957094809,0.6818730358721422,2.4643179613124193,0.0,0.25858002037457734,-0.5363608124661619,0.6629943244812658,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,2.2005260296955114,-0.3866100091408629,0.0,0.0,0.0,-1.155832071413898,-1.372553970413227,-1.109130082903857,-1.3860201080515335,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,0.8446819138103242,-0.7503357789058127,-0.9140454293057619,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,-1.0886192433803625,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,0.7358061464293839,0.0,0.0,0.0,1.3102751499217895,1.0705357952651653,1.1058486329544377,1.4210716238573804,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,-0.3550758032915787,0.0,0.0,0.0,1.3457198167994298,-0.7609617579011998,1.0769805766228562,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,1.0164101853219456,0.0,0.0,0.0,1.1981793671338037,-0.1962514906421492,1.1058486329544377,1.4210716238573804,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,-0.7503357789058127,-0.27522299957526697,0.0,0.0,0.0,1.3457198167994298,0.6818730358721422,-0.33452644891495564,0.0,1.4849596500976137,1.2255946707198653,-1.8648123714049134,2.3565648852201013,-1.831621879558502
0.0,1.113506056279274,0.7736719758583641,-0.1060059702483012,0.0,0.0,0.0,0.18931732204193152,-0.1962514906421492,-0.7399669635941414,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,-0.6212518156792857,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,0.5355806216220519,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,0.9800509891289286,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,0.7724843090718321,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,-0.9824906896340305,0.0,0.0,0.0,0.1804075957094809,0.6818730358721422,-0.17500681931650444,0.0,0.8519895186276595,-1.1492148935743454,0.2308906157827736,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,0.7736719758583641,-1.7896302036036713,0.0,0.0,0.0,-1.155832071413898,-1.372553970413227,-0.7399669635941414,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,1.8164148912968205,1.1733544065542525,0.7724843090718321,0.0,0.0,0.05451392668006936,0.8446819138103242,0.5416964934447586,-1.2534198451000884,0.0,0.0,0.0,-0.984904625380468,-0.7609617579011998,0.7792106013724147,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,-1.372553970413227,1.1058486329544377,1.0200585192989642,-1.4189407518084949,0.0,0.0,0.0,1.8164148912968205,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.08889979090387161,0.0,0.0,0.0,0.1804075957094809,0.6818730358721422,-0.8179192658799597,0.0,-0.3743901110953768,0.1531000287805444,0.6413891390463412,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,1.0164101853219456,0.0,0.0,0.0,1.086083584345818,0.9800509891289286,-2.2166194408330044,-2.589059421726782,0.7047510607651948,0.0,0.0,0.0,1.8164148912968205,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,0.8446819138103242,-0.7503357789058127,-0.27522299957526697,0.0,0.0,0.0,1.9283759273444043,-2.2037965516745417,-1.0886192433803625,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,0.7736719758583641,-1.228422125818548,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,1.1058486329544377,0.6190454147405479,-1.4189407518084949,0.0,0.0,0.0,1.8164148912968205,1.1733544065542525,-0.9149814146287701,0.0,0.0,-18.34393632784414,0.24197547425221774,-2.0423680512563838,0.4434522338715411,0.0,0.0,0.0,1.3457198167994298,0.6818730358721422,0.6370931131847029,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,0.7736719758583641,1.0164101853219456,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,0.367522394335006,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,1.4130934218553288,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,1.753730520373863,0.0,0.8519895186276595,-1.1492148935743454,0.2308906157827736,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,2.2005260296955114,1.0164101853219456,0.0,0.0,0.0,0.18931732204193152,-0.1962514906421492,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.22198779709772584,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,-0.005819333378752448,0.0,0.3772619200251933,1.915055511966572,-0.845047618876472,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,0.7736719758583641,1.2970142242145073,0.0,0.0,0.0,-1.155832071413898,1.0705357952651653,-0.7399669635941414,0.6190454147405479,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,1.4473883533684309,-0.7503357789058127,-0.27522299957526697,0.0,0.0,0.0,-0.40224851483549356,-0.7609617579011998,-1.3322492231307255,0.0,-0.3743901110953768,0.1531000287805444,0.6413891390463412,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,0.18931732204193152,0.9800509891289286,0.367522394335006,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,3.2555076720427505,-3.334400323606955,-1.3931622516036348,0.0,0.0,0.0,0.7630637062544553,-2.2037965516745417,-0.682569277129759,0.0,1.7618840826157183,-0.6895743327432077,-0.5080067260916482,2.3565648852201013,-1.831621879558502
0.0,1.113506056279274,0.7736719758583641,1.2970142242145073,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,-1.4782932022135729,1.4210716238573804,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,0.8446819138103242,-0.7503357789058127,0.0441882152899812,0.0,0.0,0.0,0.1804075957094809,-0.7609617579011998,-1.9819291691316903,0.0,-1.6403303740352857,1.0723811504428198,0.02780187269448225,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,-0.653182077978783,1.2970142242145073,0.0,0.0,0.0,1.1981793671338037,0.9800509891289286,1.1058486329544377,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,-0.7503357789058127,0.0441882152899812,0.0,0.0,0.0,0.7630637062544553,-0.7609617579011998,0.5355806216220519,0.0,-0.9282389761315869,-1.5322486942669602,-1.4586348852283308,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,2.2005260296955114,-1.5090261647111096,0.0,0.0,0.0,-1.155832071413898,-1.1915843581407535,-0.7399669635941414,-0.9850070034931172,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,0.8427162524531009,0.0,0.0,0.0,0.7630637062544553,0.6818730358721422,0.4002306328718512,0.0,-1.1260421422159477,0.1531000287805444,1.4062127034426724,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,0.7736719758583641,-1.7896302036036713,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,-0.7399669635941414,-1.3860201080515335,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.9634374048639952,0.5416964934447586,-0.6212518156792857,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,-1.2239692321305633,0.0,0.3772619200251933,1.915055511966572,-0.845047618876472,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,-1.155832071413898,1.0705357952651653,-0.3708038442844256,0.6190454147405479,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,0.7724843090718321,0.0,0.0,0.05451392668006936,2.0500947929265374,-0.7503357789058127,-1.8722790739015065,0.0,0.0,0.0,0.7630637062544553,-0.7609617579011998,-1.3593192208807656,0.0,-0.2557082114447608,-0.459754052327639,0.762378177481919,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,-0.653182077978783,-1.5090261647111096,0.0,0.0,0.0,-1.155832071413898,-0.5581907151870962,-0.7399669635941414,-0.5839938989347009,-1.4189407518084949,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,1.4473883533684309,0.5416964934447586,0.38641451693131845,0.0,0.0,0.0,1.9283759273444043,-0.7609617579011998,-0.1411693221289546,0.0,0.8519895186276595,-1.1492148935743454,0.2308906157827736,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,-0.3708038442844256,1.0200585192989642,-1.4189407518084949,0.0,0.0,0.0,1.8164148912968205,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,-0.7543398218731385,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,-0.9145978292729617,0.0,1.4849596500976137,1.2255946707198653,-1.8648123714049134,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,1.0164101853219456,0.0,0.0,0.0,-1.155832071413898,1.0705357952651653,-1.109130082903857,-0.5839938989347009,0.7047510607651948,0.0,0.0,0.0,1.8164148912968205,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,0.24197547425221774,-0.7503357789058127,-0.7543398218731385,0.0,0.0,0.0,0.1804075957094809,-0.7609617579011998,-0.3577293041292758,0.0,-0.9282389761315869,-1.5322486942669602,-1.4586348852283308,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,0.7736719758583641,-0.1060059702483012,0.0,0.0,0.0,-0.9316405058379266,-0.1962514906421492,-1.109130082903857,1.4210716238573804,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,-1.2866918466485513,0.0,0.0,0.0,0.1804075957094809,-0.7609617579011998,-0.19530931762903492,0.0,-0.9282389761315869,-1.5322486942669602,-1.4586348852283308,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,-0.3866100091408629,0.0,0.0,0.0,-1.155832071413898,-0.1962514906421492,-0.7399669635941414,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.3607309653058888,0.5416964934447586,-0.06988721859046407,0.0,0.0,0.0,-0.40224851483549356,0.6818730358721422,0.6709306103722527,0.0,0.8519895186276595,-1.1492148935743454,0.2308906157827736,-0.4243464740868364,0.5459642140991688
0.0,1.113506056279274,-0.653182077978783,-0.1060059702483012,0.0,0.0,0.0,-0.1469700263220259,-1.372553970413227,1.1058486329544377,-1.3860201080515335,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.8446819138103242,-0.7503357789058127,-1.2334566441710102,0.0,0.0,0.0,-0.984904625380468,0.6818730358721422,-1.2239692321305633,0.0,0.25858002037457734,-0.5363608124661619,0.6629943244812658,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,-0.653182077978783,-0.9478180869259862,0.0,0.0,0.0,-1.155832071413898,-1.372553970413227,-1.109130082903857,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,0.7724843090718321,0.0,0.0,0.05451392668006936,2.0500947929265374,0.5416964934447586,0.31036422767768823,0.0,0.0,0.0,1.3457198167994298,0.6818730358721422,0.12953065537144828,0.0,1.7618840826157183,-0.6895743327432077,-0.5080067260916482,2.3565648852201013,-1.831621879558502
0.0,-0.7475891385985364,0.7736719758583641,-0.1060059702483012,0.0,0.0,0.0,1.3102751499217895,1.0705357952651653,1.1058486329544377,0.21803231018213165,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,1.1733544065542525,-0.9149814146287701,0.0,0.0,0.05451392668006936,0.24197547425221774,0.5416964934447586,-0.5261889541122465,0.0,0.0,0.0,0.7630637062544553,-0.7609617579011998,-0.3577293041292758,0.0,-1.1260421422159477,0.1531000287805444,1.4062127034426724,-0.4243464740868364,0.5459642140991688
0.0,-0.7475891385985364,0.7736719758583641,1.0164101853219456,0.0,0.0,0.0,1.3102751499217895,-1.372553970413227,1.1058486329544377,1.0200585192989642,0.7047510607651948,0.0,0.0,0.0,-0.5505350153158317,-0.8522574206174109,-0.07124855277846902,0.0,0.0,0.05451392668006936,-0.9634374048639952,-0.7503357789058127,-0.5946342144405151,0.0,0.0,0.0,-0.40224851483549356,-0.7609617579011998,-1.657089196131207,0.0,-0.3743901110953768,0.1531000287805444,0.6413891390463412,2.3565648852201013,-1.831621879558502
